18072942,0x130,5,C541FFFFFF
18114836,0x7DF,8,0201050000000000
18126907,0x7E8,8,0341058DAAAAAAAA
18178838,0x7DF,8,02012F0000000000
18181665,0x130,5,C541FFFFFF
18192930,0x7E8,8,03412F0CAAAAAAAA
18244838,0x7DF,8,0201420000000000
18256907,0x7EC,8,0441423567AAAAAA
18258263,0x7E8,8,0441423766AAAAAA
18279906,0x130,5,C541FFFFFF
18311836,0x7DF,8,0201010000000000
18323907,0x7E8,8,0641018307E100AA
18325153,0x7EC,8,06410100040000AA
18376836,0x7DF,8,0201040000000000
18380076,0x130,5,C541FFFFFF
18391930,0x7E8,8,0341044BAAAAAAAA
18443838,0x7DF,8,0201110000000000
18465907,0x7E8,8,0341111FAAAAAAAA
18477942,0x130,5,C541FFFFFF
18509836,0x7DF,8,02010F0000000000
18521907,0x7E8,8,03410F62AAAAAAAA
18573838,0x7DF,8,02011F0000000000
18576796,0x130,5,C541FFFFFF
18588930,0x7E8,8,04411F05F1AAAAAA
18640838,0x7DF,8,02010C0000000000
18653907,0x7EC,8,04410C0D6EAAAAAA
18654916,0x7E8,8,04410C0D54AAAAAA
18675916,0x130,5,C541FFFFFF
18708836,0x7DF,8,02010D0000000000
18719907,0x7EC,8,03410D00AAAAAAAA
18721541,0x7E8,8,03410D00AAAAAAAA
18772836,0x7DF,8,0201050000000000
18774419,0x130,5,C541FFFFFF
18778402,0x7E8,8,0341058DAAAAAAAA
18839836,0x7DF,8,0201040000000000
18852907,0x7E8,8,0341044BAAAAAAAA
18874906,0x130,5,C541FFFFFF
18905836,0x7DF,8,0201110000000000
18917907,0x7E8,8,0341111FAAAAAAAA
18968836,0x7DF,8,0201060000000000
18970276,0x130,5,C541FFFFFF
18981938,0x7E8,8,03410680AAAAAAAA
19033836,0x7DF,8,02010C0000000000
19045907,0x7EC,8,04410C0D22AAAAAA
19047147,0x7E8,8,04410C0D3CAAAAAA
19077906,0x130,5,C541FFFFFF
19098836,0x7DF,8,02010D0000000000
19110907,0x7E8,8,03410D00AAAAAAAA
19112156,0x7EC,8,03410D00AAAAAAAA
19163836,0x7DF,8,0201050000000000
19176906,0x130,5,C541FFFFFF
19178240,0x7E8,8,0341058DAAAAAAAA
19230836,0x7DF,8,02012F0000000000
19243907,0x7E8,8,03412F0CAAAAAAAA
19275906,0x130,5,C541FFFFFF
19296836,0x7DF,8,0201420000000000
19308907,0x7EC,8,0441423567AAAAAA
19310164,0x7E8,8,0441423766AAAAAA
19361836,0x7DF,8,0201010000000000
19374907,0x7E8,8,0641018307E100AA
19376274,0x130,5,C541FFFFFF
19377736,0x7EC,8,06410100040000AA
19428836,0x7DF,8,0201040000000000
19440907,0x7E8,8,0341044AAAAAAAAA
19472906,0x130,5,C541FFFFFF
19493836,0x7DF,8,0201110000000000
19515907,0x7E8,8,0341111FAAAAAAAA
19557836,0x7DF,8,02010F0000000000
19569914,0x7E8,8,03410F62AAAAAAAA
19571145,0x130,5,C541FFFFFF
19622836,0x7DF,8,0201070000000000
19635907,0x7E8,8,0341077FAAAAAAAA
19677906,0x130,5,C541FFFFFF
19688836,0x7DF,8,0201330000000000
19700907,0x7E8,8,03413364AAAAAAAA
19752836,0x7DF,8,02010C0000000000
19765907,0x7E8,8,04410C0D1CAAAAAA
19767293,0x7EC,8,04410C0D1CAAAAAA
19778942,0x130,5,C541FFFFFF
19819836,0x7DF,8,02010D0000000000
19831907,0x7EC,8,03410D00AAAAAAAA
19833183,0x7E8,8,03410D00AAAAAAAA
19874906,0x130,5,C541FFFFFF
19885836,0x7DF,8,0201050000000000
19897907,0x7E8,8,0341058DAAAAAAAA
19948836,0x7DF,8,0201040000000000
19960907,0x7E8,8,0341044AAAAAAAAA
19971942,0x130,5,C541FFFFFF
20013836,0x7DF,8,0201110000000000
20025907,0x7E8,8,0341111FAAAAAAAA
20077838,0x7DF,8,0201060000000000
20079955,0x130,5,C541FFFFFF
20091930,0x7E8,8,03410680AAAAAAAA
20143838,0x7DF,8,02010C0000000000
20146646,0x7E8,8,04410C0D38AAAAAA
20158938,0x7EC,8,04410C0D2EAAAAAA
20170934,0x130,5,C541FFFFFF
20212836,0x7DF,8,02010D0000000000
20224925,0x7E8,8,03410D00AAAAAAAA
20226615,0x7EC,8,03410D00AAAAAAAA
20269910,0x130,5,C541FFFFFF
20281844,0x7DF,8,0201050000000000
20293907,0x7E8,8,0341058DAAAAAAAA
20344836,0x7DF,8,02012F0000000000
20348310,0x7E8,8,03412F0CAAAAAAAA
20369906,0x130,5,C541FFFFFF
20411836,0x7DF,8,0201420000000000
20425907,0x7E8,8,0441423795AAAAAA
20427769,0x7EC,8,044142354CAAAAAA
20478836,0x7DF,8,0201010000000000
20480287,0x130,5,C541FFFFFF
20491930,0x7E8,8,0641018307E100AA
20492875,0x7EC,8,06410100040000AA
20543836,0x7DF,8,0201040000000000
20555907,0x7E8,8,0341044AAAAAAAAA
20576906,0x130,5,C541FFFFFF
20608836,0x7DF,8,0201110000000000
20620907,0x7E8,8,0341111FAAAAAAAA
20672836,0x7DF,8,02010F0000000000
20674305,0x130,5,C541FFFFFF
20685930,0x7E8,8,03410F62AAAAAAAA
20737838,0x7DF,8,02011F0000000000
20750907,0x7E8,8,04411F05F3AAAAAA
20772906,0x130,5,C541FFFFFF
20803836,0x7DF,8,02010C0000000000
20815907,0x7EC,8,04410C0D5EAAAAAA
20818102,0x7E8,8,04410C0D46AAAAAA
20869843,0x7DF,8,02010D0000000000
20872982,0x130,5,C541FFFFFF
20884930,0x7EC,8,03410D00AAAAAAAA
20886208,0x7E8,8,03410D00AAAAAAAA
20937836,0x7DF,8,0201050000000000
20950907,0x7E8,8,0341058DAAAAAAAA
20972906,0x130,5,C541FFFFFF
21003836,0x7DF,8,0201040000000000
21015907,0x7E8,8,0341044AAAAAAAAA
21066836,0x7DF,8,0201110000000000
21070236,0x130,5,C541FFFFFF
21081938,0x7E8,8,0341111FAAAAAAAA
21133838,0x7DF,8,0201060000000000
21136671,0x7E8,8,03410680AAAAAAAA
21178906,0x130,5,C541FFFFFF
21200836,0x7DF,8,0201070000000000
21212907,0x7E8,8,0341077FAAAAAAAA
21263836,0x7DF,8,0201330000000000
21267257,0x7E8,8,03413364AAAAAAAA
21278938,0x130,5,C541FFFFFF
21330838,0x7DF,8,02010C0000000000
21343907,0x7E8,8,04410C0D3CAAAAAA
21345216,0x7EC,8,04410C0D3CAAAAAA
21376906,0x130,5,C541FFFFFF
21398836,0x7DF,8,02010D0000000000
21410907,0x7E8,8,03410D00AAAAAAAA
21411925,0x7EC,8,03410D00AAAAAAAA
21462836,0x7DF,8,0201050000000000
21474907,0x7E8,8,0341058DAAAAAAAA
